book_id,isbn,bookId,author_id,book_type,type_id,book_name,author_name,introduction,total_r,weekly_r,words_count,logo,score
20545,zh1333698,1333698,56280760,科幻,10,末世：契约女战神，我的异能无限复制,黑手子,"【重生+末世++变异+后宫+杀伐+不圣母】
末世被当成炮灰惨死后，重生回到末世前12小时！
神秘浮空岛，血雨降临，丧尸，异人，全球异变......一切都重演，而沈良的系统也到账了！
【契约美女邻居！复制【极速】能力】
【契约温柔贵妇！复制【清醒】能力】
【契约高冷萝莉！复制【隐身】能力】
【契约健身美女！复制【巨力】能力】
......
每契约一人，每天到账一枚【能量果实】！
猥琐发育，低调契约！
末世数月后。
恐怖灾难来袭，万众绝望之下，沈良带领着契约的女战神大军出现，分分钟将敌人掉灭殆尽之时...
——全球震惊！
“天呐！”
“那些可怕的末世美女战神，都成了这小子的人了？”
“等等！那小子身边那人首蛇身的难道是...美杜莎女王？！”
被炸毁的浮空岛再现世间，唯有他带领女战神大军逆势而上...",15.0,2.0,350000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1470302896,1311779164&fm=179&app=35&f=JPEG?w=267&h=356&s=16FF59960893C3FB5799B7EA0300202D",8.3
16563,zh1322536,1322536,57918543,都市,11,妖孽下山：我的绝色未婚妻太猛了,明德,孽徒，又在喂你师妹吃什么？赶快下山完婚！从此，妖孽下了山，神挡杀神，佛挡杀佛，反派遭殃，红颜作伴，纵横都市！,0.0,0.0,350000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3996455051,1492000364&fm=179&app=35&f=JPEG?w=267&h=356&s=455059831E9205F94E58009E03001082",5.7
20075,zh1323032,1323032,56261918,历史,3,边关拥兵百万，女帝求我回心转意！,天下江湖四海,"一朝穿越成大乾镇国公江南天独子的江策。
本以为能荣华一生。
岂料刚刚登基的女帝听信奸臣谗言。
猜忌手握重兵镇守边关的镇国公。
连下十二道撤兵金牌。
而后夺去兵权，毒酒赐死，满门抄斩。
生死一线之际，江策觉醒霸业系统。
召唤名将徐达，获得五万虎豹骑。
又得汉高祖斩蛇剑，始皇传国玺。
天冷了，所以加件黄袍，直接造反！
当江策拥兵百万的时候。
女帝下罪己诏求江策回心转意。
江策看着手中的传国玺：
现在跟朕认错？晚了！",0.0,0.0,350000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3393476782,837524936&fm=179&app=35&f=JPEG?w=267&h=356&s=E4F21EC7D44B755527B149B803005012",7.4
20276,zh1322470,1322470,54351187,游戏,8,梦幻西游：我的藏宝图，可百倍增幅！,呆萌之神,"贫民职业打图人叶枫熟练的进行每天的打图工作，没成想竟然发现打图奖励竟然能增幅！
分分钟就得到一百张藏宝图，正激动不已的他顺手挖了个五宝，竟然也是连续掉落出来无数张高兽决！
这画风完全不一样啊！
还没等到缓过劲来，顺手点个乌铁盒，瞬间掉出100个神兜兜！
这是系统追着喂饭吗？
难道职业打图人也有翻身做主人的那天？
果断去兑换神兽。
我去，恭喜您获得神兽超级红孩儿……且看职业打图人的疯狂逆袭！",0.0,0.0,350000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3088470047,33190208&fm=179&app=35&f=JPEG?w=267&h=356&s=FF1204C65663AEEE6CBEA4BC03005008",5.7
19815,zh1256088,1256088,43309272,仙侠,4,重返天宫当门将,火腿肠打酱油,"五百年前，绝灵之地被黑暗侵蚀，黑兽出没，沾之疯狂，武夫难挡，仙神绝迹。
五百年后，曾经的天宫门将沦为乞丐，绝灵，绝灵，没有灵气如何修炼翻身？
好在他身有轮回珠，携百世神魂之力，梦演万法，诸邪不侵。吞黑兽，走仙路，战邪族，以战养战。
他历经万劫，只为重返天宫，揭开那重重迷雾！",1414.0,33.0,351000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1542415849,2597683566&fm=179&app=35&f=JPEG?w=240&h=320&s=4093759744006FE310C00DFE0300C032",6.7
15748,zh1327544,1327544,53128738,玄幻,2,两界，我的物品变异了,牵着老虎晒月亮,丁冬捡到一个异世界。异世界里，妖魔横行，人如草芥，朝不保夕。幸好，每次穿越，随身带入异界的物品，都会发生变异。荧光棒变成了天劫剑。可乐变成了灵液……本书又名：《开局捅死骷髅夫人》、《背靠蓝星，我有亿万法宝，很合理吧？》、《找不到工作的我，只能去异界当武圣》、《喜欢小动物，收几个妖皇当宠物，有错吗？》、《异界道祖，在蓝星被富婆包养的日子》。,20.0,0.0,351000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3440139819,2609430254&fm=179&app=35&f=JPEG?w=267&h=356&s=1DBA4E97CC5276D4DA3841BE03008029",5.8
18381,zh1319833,1319833,54378878,玄幻,2,重生为青牛，靠吃成为万妖之祖,帝诏,邙山有妖，喜食活人，入夜禁忌，不得出村。重生为水牛的陆谨因吞了蛇妖激活炼妖瓶，从此走上炼化万妖，融入己身的修炼大道。炼妖者：夺天地造化，获万妖神通，炼本源血脉，强自身体魄。,10.0,0.0,351000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1485990462,1361724164&fm=179&app=35&f=JPEG?w=267&h=356&s=F58AF81A504774EEDE184843030070E2",6.2
15799,zh1321027,1321027,56517343,都市,11,诡异降临：无限回档的我在S级副本杀疯了,蛋不炒番茄,全球诡异降临，无穷的诡异涌入现实世界，无数邪恶、扭曲的诡异到处横行。只有能够进入副本消灭诡异的人才能够站在世界的最顶端！陆子吟原本只想做个普通人，却没想到自己身患绝症，必须要通过副本才能有钱治病。而他竟然运气背到开局就进入了S级副本，幸亏规则是公平的，随着诡异的降临，每个人在进入副本后都有觉醒一次能力的机会，陆子吟也不例外。他觉醒的能力是——无限回档！,0.0,0.0,351000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=338942847,243771576&fm=179&app=35&f=JPEG?w=267&h=356&s=DBBE04C6844480EE1B3794260300801A",5.7
17963,zh938675,938675,51784184,奇幻,1,紫金道谷,稻谷,"道·天地之始，万物之母。
感谢十八辈祖宗保佑，护我灵魂不死。我唐玄，大道加身，横扫寰宇，执掌乾坤。
与天斗玄奥无穷，与地斗变幻无穷，与人斗其乐无穷。",306.0,0.0,352000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1167084881,3332440984&fm=179&app=35&f=JPEG?w=240&h=320&s=CF11628F5C5183ED5C38392503003001",5.3
16108,zh1330158,1330158,38008739,历史,3,最牛县令：敢犯罪就征服,岂非天命,穿越朝代异界，沈良成为了一方偏远小县新上任的县令。随之同来的，还有一个征服小屋。“什么？竟然犯重罪关进去，三天之内就可以征服，然后变成忠心小弟？”沈良觉得这点挺妙！于是，开始一个贫困小县城，沈良利用自己的智慧，逐渐打造当世繁华的第一商贸地界。多年后。被沈良征服的各路高手千千万，保护地方子民的百万军队，随时可以武装参战。一位身姿艳美的女子走上城墙，为沈良侃侃披上了风衣。“相公，要不干脆把这婀娜多姿的江山都打下来吧，我想当皇后......”,0.0,0.0,352000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3604265458,324756780&fm=179&app=35&f=JPEG?w=267&h=356&s=96622CAF1C52A1FDCA2669A003007010",5.9
17354,zh1330821,1330821,82114409,历史,3,最强毒士，女帝劝我要善良,东方紫云,叶凡穿越古代王朝，激活了最强毒士系统。女帝：“十万瓦剌精锐兵临城下，诸位可有国策？”叶凡：“圣上莫慌！我有护国良策！此为强化版的霍乱病毒，保管瓦剌大军全灭！”文武百官目瞪口呆。好家伙！毒士啊你！女帝：“让你赈灾，你把牲畜吃的给人吃，毒士啊你！”叶凡：“别管那么多，你就说保住灾民性命了没有？”女帝：“如今盛传朕从无纳男妃，是同性恋，朕苦恼多日，都不知如何是好……”叶凡：“圣上之名决不可被人污蔑！我愿意帮助圣上澄清谣言，今夜我就来圣上寝宫……”,0.0,0.0,352000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1738221734,1040476528&fm=179&app=35&f=JPEG?w=267&h=356&s=3D064D9718537FED36AD05AD0300E02A",8.7
15674,zh1331174,1331174,82120517,历史,3,逼我做质子，我娶大国公主你急什么！,十三把刀,林止穿越古代。这世界，九州大地，皇朝林立，文坛鼎盛。作为大梁质子，林止文武双全，武能安邦定国，文能妙语连珠，震惊文坛一百年。他强娶公主，百战而归，书写肆意人生。,0.0,0.0,353000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3268651522,1739555180&fm=179&app=35&f=JPEG?w=267&h=357&s=1685DD04404231EF100F499B0300C09A",7.5
15960,zh1324456,1324456,55607473,武侠,7,综武：女侠们个个想榨干我,墨与,一朝穿越，竟然到了传说中的综武世界，沈年更是神奇的拥有了魅魔体质。在他不收敛魅力的情况下，只要是个女人就会爱上他！开始的时候沈年可谓是乐在其中。可这江湖上的女人都是怎么回事，真要把他榨干？,0.0,0.0,353000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3602957745,792018862&fm=179&app=35&f=JPEG?w=267&h=356&s=26F05094434362ECCA3C78CF0300A0E2",7.3
15960,zh1324456,1324456,55607473,武侠,7,综武：女侠们个个想榨干我,墨与,"一朝穿越，竟然到了传说中的综武世界，沈年更是神奇的拥有了魅魔体质。
在他不收敛魅力的情况下，只要是个女人就会爱上他！
开始的时候沈年可谓是乐在其中。
可这江湖上的女人都是怎么回事，真要把他榨干？",0.0,0.0,353000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3602957745,792018862&fm=179&app=35&f=JPEG?w=267&h=356&s=26F05094434362ECCA3C78CF0300A0E2",7.3
16627,zh1288754,1288754,55878206,仙侠,4,剑客笔记,喝一杯酒,剑在手，我当无敌！,50.0,0.0,354000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1943931838,1184118376&fm=179&app=35&f=JPEG?w=267&h=356&s=CDF23FC15EFB96DC564C0917030050C2",8.1
17152,zh1324963,1324963,56334190,都市,11,开局被当杀人犯，女神找我合租,再白,【都市校园】+【脑洞悬疑】+【日常】+【智斗】+【救赎虐恋】世界的形状、颜色究竟为何？电脑侦探，围棋高手，梦游奇男子，长发野人…被冠以多重称号的学校怪人——莫麟，深受梦中怪异声音的侵扰，而睡不着觉。某一天，学校的校花忽然跳楼，正在附近补觉的他，被千人所指，成为了杀人凶手。美女搜查员：“坦白从宽，抗拒从严，你最好如实招来。”浓妆辣妹：“亲爱的，你帮我教训下这个杀人犯，不用给我面子。”纯爱战士群体：“呜呜呜，我的女王大人啊！莫麟，我要宰了你！”众多指责声中，也有不一样的声音……天然系女神学姐：“莫麟同学（笑），你要是找出真凶，我就跟你合租（超小声）。”于是乎…身为避事主义者的怪人，与超爱多管闲事的女神学姐，临时组成了专治疑难杂症的强力组合。莫麟：“推理的旋律，一定能奏出真相的乐章。犯人就是……”“你！”破局吧，为了探索有关世界的层层真相，为了解开这个世界的重重谜团。女神学姐：“那就让我们一起生活吧！”,0.0,0.0,354000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=954813479,3439795063&fm=179&app=35&f=JPEG?w=267&h=356&s=3FCAFF164912C6CC1E2EE8E80300B02B",5.7
16028,zh689878,689878,44924146,武侠,7,公子出关,北男,"大央末年，国脉动荡，气运崩乱，江湖纷争，群雄并起。
西域的蓝皮美人魔想争这气运，一人一圣地的老和尚想争这气运，智力近妖的太平先生想争这气运……
可这气运都被那浑不吝的曲经年争了去。
从鲜衣怒马的镇西王世子爷到衣衫褴褛的江湖浪客，他不变的唯有一颗赤子之心。",169.0,0.0,355000,https://dss1.baidu.com/-4o3dSag_xI4khGko9WTAnF6hhy/boxapp_novel/wh%3D267%2C357/sign=4d6c041d9325bc312b08099a68e8a182/eaf81a4c510fd9f9b7b384ba2f2dd42a2934a4b9.jpg,6.5
18112,zh1320978,1320978,53732921,玄幻,2,丹尊剑仙,鲨鱼小豆腐,仙之路其漫漫道修远，弃子林苍天手持竹剑，身怀古塔，喋血染火，剑指苍穹。扫六合，平八荒，练绝世之丹，持太荒之塔，扫清一切障碍，登极致之仙。,48.0,0.0,355000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2667653396,3108747722&fm=179&app=35&f=JPEG?w=267&h=357&s=3526C8B6062286FD985AA1AB03007009",5.4
15752,zh1326432,1326432,29857053,玄幻,2,剑鸣天下,夏天的爱晴,暗夜魔瞳秦逸飞，逆途人生，逆势而上。从出生成为‘小野种’到灵脉觉醒的杂属性，注定了人生逆途多磨难。十年封印之地的孤独，内心阴霾潜藏的仇恨。一朝重返大陆，踏上寻母之路，揭开人生背后的隐秘。“我有五剑，藏于灵狱。”“剑出，可斩苍穹；剑鸣，可震天下。”,0.0,0.0,355000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=4182421793,3659839807&fm=179&app=35&f=JPEG?w=267&h=356&s=8E9700C6C671B3DE0A7797AD0300300D",7.6
17971,zh1331858,1331858,82134985,奇闻轶事,9,惊悚：我能看到别人阳寿,先生者也,如果有一天你拥有了一双可以看清人寿命的眼睛，你会觉得是好事？还是坏事？如果你想知道，那我来告诉你，拥有这样一双眼睛，它带来的并不是能预知他人未来的兴奋，而是经历光怪陆离的无限恐惧，不信，就听我讲给你听……,0.0,0.0,355000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=294272221,809152760&fm=179&app=35&f=JPEG?w=267&h=356&s=A0EAFF064E72B7DE50680C9203005092",7.4
17971,zh1331858,1331858,82134985,奇闻轶事,9,惊悚：我能看到别人阳寿,先生者也,"如果有一天你拥有了一双可以看清人寿命的眼睛，你会觉得是好事？还是坏事？
如果你想知道，那我来告诉你，拥有这样一双眼睛，它带来的并不是能预知他人未来的兴奋，而是经历光怪陆离的无限恐惧，不信，就听我讲给你听……",0.0,0.0,355000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=294272221,809152760&fm=179&app=35&f=JPEG?w=267&h=356&s=A0EAFF064E72B7DE50680C9203005092",7.4
19474,zh1329637,1329637,48879272,历史,3,封地三年，百官跪求登基！,九月的槐树,穿越古代，成为皇宫内不受重视的六皇子。本想为父皇建功立业，没想到不仅被歧视，还被赶到凉州，镇守边疆。既然如此，那就别怪我不客气了！于是他在凉州疯狂发展基建，改善民生，发展军事，搞各种发明创造。三年后。皇帝：“什么？六皇子研制出了红衣大炮，边疆异族都被干趴下了？”凉州百姓：“六皇子据说又搞出来了奶茶，可好喝了，走，做公交车去尝尝！”九州四国：“什么？那个老六皇子，屯兵百万，不会是准备要发起国战吧?”朝堂百官：“皇上，百官一致达成意见，请您退位，让六皇子登基吧！”皇帝：“？”,25.0,1.0,356000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2111751851,741295866&fm=179&app=35&f=JPEG?w=267&h=356&s=DC8505D6048635FDD81A41B60300101E",8.0
19474,zh1329637,1329637,48879272,历史,3,封地三年，百官跪求登基！,九月的槐树,"穿越古代，成为皇宫内不受重视的六皇子。
本想为父皇建功立业，没想到不仅被歧视，还被赶到凉州，镇守边疆。
既然如此，那就别怪我不客气了！于是他在凉州疯狂发展基建，改善民生，发展军事，搞各种发明创造。
三年后。
皇帝：“什么？六皇子研制出了红衣大炮，边疆异族都被干趴下了？”
凉州百姓：“六皇子据说又搞出来了奶茶，可好喝了，走，做公交车去尝尝！”
九州四国：“什么？那个老六皇子，屯兵百万，不会是准备要发起国战吧?”
朝堂百官：“皇上，百官一致达成意见，请您退位，让六皇子登基吧！”
皇帝：“？”",25.0,1.0,356000,"https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2111751851,741295866&fm=179&app=35&f=JPEG?w=267&h=356&s=DC8505D6048635FDD81A41B60300101E",8.0
18420,zh1231380,1231380,53752417,奇幻,1,旧神余烬,摸鱼墨鱼莫雨,"提着老旧的油灯，走在维多利亚风情的午夜街道上。
打量着夜空中的红月，杜陵有些不清楚自己是谁。
是给不眠者带来希望的血先生？
还是让整个王国不安动荡的门徒？
谁知道呢？
人们面具带久了，就摘不下来了。
可有时，带上面具也意味着摘下了面具。
既然如此，那就让我来为这个世界举办一场盛大的舞会吧。
一场赐予世界上所有人的永眠舞会。",3.0,0.0,356000,"https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1520590843,811171760&fm=179&app=35&f=JPEG?w=240&h=320&s=94FA79844220A4FF5080259203008092",4.7
15718,zh1322328,1322328,56556821,都市,11,都市鉴宝之超级奶爸,我欲乘风2024,鉴宝大师苏凡穿越平行世界后发现自己多出了一个罹患渐冻症的可爱女儿，为了爱与拯救，苏凡利用自己的鉴宝绝活，走出了一个不一样的人生……,0.0,0.0,356000,"https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=2020115384,690457328&fm=179&app=35&f=JPEG?w=267&h=356&s=05A26FB35D125BED4249E4FA03005032",5.4
